epoch,na_acc,na_loss,rt_loss,nt_loss,log,backbone
9,0.76,0.6646814173991137,0.8680454339603386,0.9120025676311833,BPI20PrepaidTravelCosts,gpt2
0,0.716393948749614,1.0443413128194783,0.9201880009242803,1.1265168153786962,BPI20TravelPermitData,gpt2
1,0.6997838839147885,1.0559507523690084,0.9007361208299458,1.0991852910182254,BPI20TravelPermitData,gpt2
2,0.6393022537820315,1.164799982855886,0.904175361934802,1.047252687741003,BPI20TravelPermitData,gpt2
3,0.6610991046619327,1.131578806176087,0.8489655464657592,0.9409284152672518,BPI20TravelPermitData,gpt2
4,0.6680148193887002,1.0519562807521838,0.8549254769563455,0.9382599180220969,BPI20TravelPermitData,gpt2
5,0.6584130904600185,1.0971188937708638,0.8755716629181426,0.921619838238793,BPI20TravelPermitData,gpt2
6,0.6761346094473603,1.0209310690022133,0.8901364373292184,0.9605382162319653,BPI20TravelPermitData,gpt2
7,0.7151589996912627,0.9737657060001912,0.8984808226947837,0.8999500064726191,BPI20TravelPermitData,gpt2
8,0.7165791911083668,0.933728709608068,0.9117017324929916,1.0027857504571136,BPI20TravelPermitData,gpt2
9,0.7287434393331275,0.8428958499457373,0.8346101121351873,0.8616702295888092,BPI20TravelPermitData,gpt2
0,0.8116744780570941,0.824348273898302,0.7033837362711207,0.8462445711212526,BPI20RequestForPayment,gpt2
1,0.8473228234625764,0.4982467762974578,0.6613310879053268,0.8197798152620727,BPI20RequestForPayment,gpt2
2,0.8808407896605596,0.39714636167432243,0.6598459541619865,0.7922758969405956,BPI20RequestForPayment,gpt2
3,0.8843914216730578,0.34478295941428017,0.6579035196330056,0.7782368325760479,BPI20RequestForPayment,gpt2
4,0.8892202812100554,0.31942395218528313,0.660684712484062,0.7425622835770163,BPI20RequestForPayment,gpt2
5,0.8893623064905554,0.30092123235055895,0.6513265781215672,0.7633381158752615,BPI20RequestForPayment,gpt2
6,0.8910666098565545,0.2887245547177185,0.6542866529684956,0.7606587128245751,BPI20RequestForPayment,gpt2
7,0.892060786820054,0.28379820727638316,0.6501371476176516,0.7668720212380261,BPI20RequestForPayment,gpt2
8,0.8923448373810539,0.27750780456801943,0.645058674901034,0.7785567839771081,BPI20RequestForPayment,gpt2
9,0.8937650901860531,0.27631508614965805,0.6395708774067668,0.7305602571568424,BPI20RequestForPayment,gpt2
0,0.8556202141873699,0.4192994170950499,0.5881132460815447,0.8281223592249068,BPI17,gptneo-1b3
1,0.8573632842967696,0.4062925112966971,0.6045173258584833,0.8029140226854281,BPI17,gptneo-1b3
2,0.8648985017735908,0.377684764872539,0.6207844592816975,0.7297705569225132,BPI17,gptneo-1b3
3,0.8535041135098107,0.4063469964287936,0.631180539840303,0.7470609450419344,BPI17,gptneo-1b3
4,0.867218073670146,0.36320265771776056,0.6452252243262118,0.7191795247738906,BPI17,gptneo-1b3
5,0.8671231204346145,0.37002561571037895,0.657828941363067,0.7095753880750071,BPI17,gptneo-1b3
6,0.8391865220664537,0.42373948069383505,0.672825699304794,0.8108297571265083,BPI17,gptneo-1b3
7,0.8618396511146832,0.3811532587045221,0.6339245724529756,0.7579100860159593,BPI17,gptneo-1b3
8,0.8555286521388217,0.3892781534098635,0.6175125849817714,0.7233141734370916,BPI17,gptneo-1b3
9,0.8482952503035113,0.4207073686847993,0.6477867168016406,0.6983477005694753,BPI17,gptneo-1b3
0,0.32732673267326734,2.164676563338478,1.4975607904113166,1.2307024885876343,BPI20PrepaidTravelCosts,gptneo-1b3
1,0.6415841584158416,1.2066825387029365,1.0240358864434875,1.1303573424273199,BPI20PrepaidTravelCosts,gptneo-1b3
2,0.7283168316831683,0.9710689860523337,1.0360225432934147,1.0879233987732688,BPI20PrepaidTravelCosts,gptneo-1b3
3,0.6762376237623763,0.9940647167262464,1.0440784786715367,1.1125905654453996,BPI20PrepaidTravelCosts,gptneo-1b3
4,0.685940594059406,1.0161806662247912,1.0627050949323296,1.0417058605722862,BPI20PrepaidTravelCosts,gptneo-1b3
5,0.7308910891089109,0.811331571210729,0.9684451781169022,0.9466855959372945,BPI20PrepaidTravelCosts,gptneo-1b3
6,0.6958415841584158,0.9236825406197274,1.1351022705229201,1.0608739461993226,BPI20PrepaidTravelCosts,gptneo-1b3
7,0.6495049504950495,1.1062141155960536,0.9121419629012004,1.1718594001543403,BPI20PrepaidTravelCosts,gptneo-1b3
8,0.6817821782178218,1.060604393647449,1.0064860058775043,1.0729239876435535,BPI20PrepaidTravelCosts,gptneo-1b3
9,0.6855445544554456,0.8958211656136088,1.0619176734320008,1.1810742735154558,BPI20PrepaidTravelCosts,gptneo-1b3
0,0.32732673267326734,2.164676563338478,1.4975607904113166,1.2307024885876343,BPI20PrepaidTravelCosts,gptneo-1b3
1,0.6415841584158416,1.2066825387029365,1.0240358864434875,1.1303573424273199,BPI20PrepaidTravelCosts,gptneo-1b3
2,0.7283168316831683,0.9710689860523337,1.0360225432934147,1.0879233987732688,BPI20PrepaidTravelCosts,gptneo-1b3
3,0.6762376237623763,0.9940647167262464,1.0440784786715367,1.1125905654453996,BPI20PrepaidTravelCosts,gptneo-1b3
4,0.685940594059406,1.0161806662247912,1.0627050949323296,1.0417058605722862,BPI20PrepaidTravelCosts,gptneo-1b3
5,0.7308910891089109,0.811331571210729,0.9684451781169022,0.9466855959372945,BPI20PrepaidTravelCosts,gptneo-1b3
6,0.6958415841584158,0.9236825406197274,1.1351022705229201,1.0608739461993226,BPI20PrepaidTravelCosts,gptneo-1b3
7,0.6495049504950495,1.1062141155960536,0.9121419629012004,1.1718594001543403,BPI20PrepaidTravelCosts,gptneo-1b3
8,0.6817821782178218,1.060604393647449,1.0064860058775043,1.0729239876435535,BPI20PrepaidTravelCosts,gptneo-1b3
9,0.6855445544554456,0.8958211656136088,1.0619176734320008,1.1810742735154558,BPI20PrepaidTravelCosts,gptneo-1b3
0,0.5159925903056499,1.7547706050466483,0.8767308492504472,0.9476447525860608,BPI20TravelPermitData,gptneo-1b3
1,0.6516208706390861,1.22443659453526,0.934973040860757,0.9326981358117401,BPI20TravelPermitData,gptneo-1b3
2,0.7111762889780796,1.0481409119396674,0.8826933988269077,0.951106812564559,BPI20TravelPermitData,gptneo-1b3
3,0.7118863846866317,1.0253362473678942,0.9284127509236961,0.9305692807286196,BPI20TravelPermitData,gptneo-1b3
4,0.6753936400123495,1.0793479507224875,0.930107652187789,0.9966918678260137,BPI20TravelPermitData,gptneo-1b3
5,0.6369867242976227,1.1392478701434559,0.9463457803882247,1.010249254680703,BPI20TravelPermitData,gptneo-1b3
6,0.7215807347946898,0.9842792856063913,0.9273639294570447,1.1200082347583682,BPI20TravelPermitData,gptneo-1b3
7,0.6936091386230318,1.020123120714537,0.9513263127803067,1.073299826851374,BPI20TravelPermitData,gptneo-1b3
8,0.7300710095708552,0.9274484803404989,0.889192106753965,1.013915746011054,BPI20TravelPermitData,gptneo-1b3
9,0.7381290521765977,0.9018026427892889,0.9387518450521178,0.9831624812202419,BPI20TravelPermitData,gptneo-1b3
0,0.8866638261610567,0.3430477064317168,0.6807639791518174,0.7277520465471582,BPI20RequestForPayment,gptneo-1b3
1,0.8843914216730578,0.29199295317545954,0.64453522560695,0.7478364983195525,BPI20RequestForPayment,gptneo-1b3
2,0.884107371112058,0.28282193239567177,0.6479574359118506,0.7513660256995716,BPI20RequestForPayment,gptneo-1b3
3,0.8806987643800597,0.2951765139660634,0.6621622953237483,0.7420825264769139,BPI20RequestForPayment,gptneo-1b3
4,0.8893623064905554,0.26792236248753726,0.6665918111564118,0.741390548330057,BPI20RequestForPayment,gptneo-1b3
5,0.8855276239170572,0.28433457390690814,0.6726798543942244,0.7388539820837544,BPI20RequestForPayment,gptneo-1b3
6,0.8907825592955546,0.27072822978221933,0.6538107768664084,0.7361845605804439,BPI20RequestForPayment,gptneo-1b3
7,0.8913506604175543,0.26800965605904953,0.6688156357510424,0.737209615543508,BPI20RequestForPayment,gptneo-1b3
8,0.8902144581735549,0.26398236499965705,0.6688120093912483,0.7270410923334096,BPI20RequestForPayment,gptneo-1b3
9,0.8914926856980543,0.26673486811450015,0.6649095057560764,0.7326510344999552,BPI20RequestForPayment,gptneo-1b3
0,0.5121354017729483,1.573017722714244,2.766269027592371,1.508179618602031,BPI12,gptneo-1b3
1,0.6494674006291107,1.1067093775754389,2.5986683417994754,1.4861495019828068,BPI12,gptneo-1b3
2,0.6570095796396912,0.9731458195335769,2.6663309622255427,1.4402334503187646,BPI12,gptneo-1b3
3,0.6776165284529597,1.0353649250602668,2.660993562889447,1.5870616650989149,BPI12,gptneo-1b3
4,0.6785816414069202,0.9978584637633725,2.5426367242019734,1.4572235563339695,BPI12,gptneo-1b3
5,0.6913604518158422,1.0349037759570623,2.7761995321031034,1.5629892738455837,BPI12,gptneo-1b3
6,0.6784029167858164,0.9681769696974843,2.6019478309494763,1.5062353215726294,BPI12,gptneo-1b3
7,0.7213146983128396,0.9050253469466072,2.6086644991074626,1.5619825998759007,BPI12,gptneo-1b3
8,0.7749678295682013,0.7256350054599777,2.9720631197961724,1.5224470527144083,BPI12,gptneo-1b3
9,0.7367207606519874,0.7716948122834355,2.8905195556581686,1.5784521721757738,BPI12,gptneo-1b3
0,0.26694309408064054,3.267624494720603,2.664009784766166,1.5140300331786936,BPI12,qwen25-05b
1,0.395160137260509,2.512936006162996,2.650987241848609,1.4363047754477782,BPI12,qwen25-05b
2,0.500375321704318,1.5722034067333102,2.417874796031065,1.6490406310614567,BPI12,qwen25-05b
3,0.5750285959393766,1.3328419480113802,2.8696635451907127,1.4259787364731031,BPI12,qwen25-05b
4,0.6098262796682871,1.2538177200665228,3.5933064901687297,1.414110004739963,BPI12,qwen25-05b
5,0.5071311123820418,1.4802710208546477,2.934352810608054,1.4584062103717914,BPI12,qwen25-05b
6,0.6182263368601658,1.1048267248070918,2.785058208115794,1.57285709832767,BPI12,qwen25-05b
7,0.6925221618530168,0.9692522959604173,3.0110902002186206,1.516695950923859,BPI12,qwen25-05b
8,0.7342007434944238,0.8563547438132548,2.4440376190733657,1.533706239979125,BPI12,qwen25-05b
9,0.7173470117243351,0.8985313788963993,2.5457209549734543,1.6059385941427522,BPI12,qwen25-05b
0,0.7767717256394083,0.6321019118924384,0.6215527675924465,0.7861549941518087,BPI17,qwen25-05b
1,0.8463147971052828,0.45819934512221866,0.6199503291317107,0.7447589904318723,BPI17,qwen25-05b
2,0.8467895632829403,0.4781052648425672,0.6189988257938487,0.7795590680968328,BPI17,qwen25-05b
3,0.8196431114818808,0.5201811201765283,0.6980831167895687,0.7972793722953794,BPI17,qwen25-05b
4,0.8360801947897804,0.4635951597487595,0.6513940619039468,0.7277928983384725,BPI17,qwen25-05b
5,0.8239668748855474,0.5002832315244317,0.6353802426220132,0.6872210177566334,BPI17,qwen25-05b
6,0.8421063340590473,0.44690558004518016,0.6460659175660672,0.7090398923882815,BPI17,qwen25-05b
7,0.8598591979164547,0.4109741481979941,0.6226697103877965,0.6813183253829248,BPI17,qwen25-05b
8,0.8509708968333096,0.4322824284945001,0.6458783114758748,0.6839933778431116,BPI17,qwen25-05b
9,0.8578550064093434,0.4241276911005025,0.6780951018363868,0.7162030384368683,BPI17,qwen25-05b
0,0.19247524752475248,2.6164991214487814,1.0836757519221543,1.5717895624897267,BPI20PrepaidTravelCosts,qwen25-05b
1,0.20415841584158415,2.6077615499968574,1.3060578920345496,1.5408952366479554,BPI20PrepaidTravelCosts,qwen25-05b
2,0.45643564356435645,1.5499803658287123,1.0615574439209285,1.293209979557755,BPI20PrepaidTravelCosts,qwen25-05b
3,0.602970297029703,1.2756610291075,1.0418574369071734,1.227431590486281,BPI20PrepaidTravelCosts,qwen25-05b
4,0.6392079207920792,1.158096650472962,0.9936231809559435,0.9745539298860153,BPI20PrepaidTravelCosts,qwen25-05b
5,0.7013861386138613,0.9617460159263989,0.9994679596400498,1.0709894938516145,BPI20PrepaidTravelCosts,qwen25-05b
6,0.7415841584158416,0.9098504830350971,0.9991416805097372,1.1371238530036247,BPI20PrepaidTravelCosts,qwen25-05b
7,0.6760396039603961,1.0796800235238406,0.9422256571703618,1.1600158078599685,BPI20PrepaidTravelCosts,qwen25-05b
8,0.7467326732673267,0.9061941575531912,1.0121568451305427,1.0919646170587822,BPI20PrepaidTravelCosts,qwen25-05b
9,0.6922772277227722,1.0209363486035035,0.9320864248747873,0.9580225806661171,BPI20PrepaidTravelCosts,qwen25-05b
0,0.5047236801481939,1.6704102041839854,0.9998794259757089,1.046066853911025,BPI20TravelPermitData,qwen25-05b
1,0.7061438715652979,1.0353340638865287,0.9512326162219894,0.9559232443856325,BPI20TravelPermitData,qwen25-05b
2,0.7420500154368632,0.8519148712652853,0.966691174320175,0.8879123691866228,BPI20TravelPermitData,qwen25-05b
3,0.738808274158691,0.9221519006185599,0.8773830468583232,0.9889497332088591,BPI20TravelPermitData,qwen25-05b
4,0.7562828033343625,0.8429560552080607,0.885050356759816,0.9644071735618805,BPI20TravelPermitData,qwen25-05b
5,0.6974066069774622,1.1769250499351998,0.9786901600900422,0.8480067738341343,BPI20TravelPermitData,qwen25-05b
6,0.6788823711021921,1.1230164463411845,1.1082634084053193,0.9623432462691672,BPI20TravelPermitData,qwen25-05b
7,0.7602655140475455,0.8743724726423433,0.8619110624743818,0.9070105844752662,BPI20TravelPermitData,qwen25-05b
8,0.7598024081506638,0.8425193852574488,0.8842922115885354,0.8948913869536854,BPI20TravelPermitData,qwen25-05b
9,0.7390552639703613,0.9264611990005008,1.0982437044280884,0.8745913037991737,BPI20TravelPermitData,qwen25-05b
0,0.6954977986081522,1.1015468202451975,0.8655137587738145,0.8895472411556756,BPI20RequestForPayment,qwen25-05b
1,0.8091180230080954,0.6908533113650547,0.7905881653081251,0.8101785043782257,BPI20RequestForPayment,qwen25-05b
2,0.8598210481465701,0.4753475067307708,0.7256154038827878,0.7866954689692273,BPI20RequestForPayment,qwen25-05b
3,0.8684845902570657,0.40888665112188094,0.7094379273891246,0.7705926988599247,BPI20RequestForPayment,qwen25-05b
4,0.8713250958670643,0.38589852676695,0.704636253055702,0.749415412407642,BPI20RequestForPayment,qwen25-05b
5,0.8814088907825592,0.3369514069559222,0.7020397644763541,0.7447857704373894,BPI20RequestForPayment,qwen25-05b
6,0.8808407896605596,0.33580782772075585,0.7054173087315234,0.740268927239471,BPI20RequestForPayment,qwen25-05b
7,0.8869478767220565,0.30878154277598346,0.69917332037422,0.7383406805968423,BPI20RequestForPayment,qwen25-05b
8,0.8910666098565545,0.29953696974602767,0.6883562205782873,0.7374485971033361,BPI20RequestForPayment,qwen25-05b
9,0.8887942053685556,0.2995155461385429,0.688557373124621,0.7371293527635385,BPI20RequestForPayment,qwen25-05b
0,0.2513430071009571,2.364907385133306,1.107735897722565,1.2600564183479255,BPI20TravelPermitData,llama32-1b
1,0.2661315220747144,2.459176564842288,0.9232801208307655,1.2201288819791505,BPI20TravelPermitData,llama32-1b
2,0.3500154368632294,2.1407232554837043,1.0477258525611663,1.1789453388106936,BPI20TravelPermitData,llama32-1b
3,0.33516517443655447,2.200270129795905,1.1618979213487295,1.1834194161561433,BPI20TravelPermitData,llama32-1b
4,0.5977770916949676,1.4565892476585036,1.0733054617740152,0.9245214104836427,BPI20TravelPermitData,llama32-1b
5,0.6340537202840383,1.2662133948528387,1.103033350043254,0.9075455559297416,BPI20TravelPermitData,llama32-1b
6,0.6860142019141711,1.1301459502349411,0.939811511303253,0.99102209093542,BPI20TravelPermitData,llama32-1b
7,0.7106205619018215,1.0270916511556845,0.9664356563811908,0.8795932580748249,BPI20TravelPermitData,llama32-1b
8,0.7216733559740661,0.9866154494348887,0.9653674140981996,0.8795155571433783,BPI20TravelPermitData,llama32-1b
9,0.7362148811361532,0.9464334899534889,0.978291300543667,0.9078059588659321,BPI20TravelPermitData,llama32-1b
0,0.8771481323675614,0.5043330129583592,0.6792747890080703,0.7466171898128735,BPI20RequestForPayment,llama32-1b
1,0.8872319272830563,0.363366203879687,0.6805487840525417,0.7444756321906366,BPI20RequestForPayment,llama32-1b
2,0.8904985087345547,0.3226043706318818,0.6821983907223086,0.7427438562049427,BPI20RequestForPayment,llama32-1b
3,0.8913506604175543,0.3055380112304384,0.6831620272173324,0.7413166817100426,BPI20RequestForPayment,llama32-1b
4,0.8917767362590541,0.29691897812019674,0.6836565311888608,0.7402066683298552,BPI20RequestForPayment,llama32-1b
5,0.892060786820054,0.2920163907951937,0.6838870070871517,0.7393576058283599,BPI20RequestForPayment,llama32-1b
6,0.8923448373810539,0.2890194470427656,0.6839710775212019,0.7387040412793392,BPI20RequestForPayment,llama32-1b
7,0.8922028121005539,0.2871040330829141,0.6839677638381808,0.7381896743752743,BPI20RequestForPayment,llama32-1b
8,0.8924868626615537,0.28584063654172115,0.6838991987723855,0.737767658252605,BPI20RequestForPayment,llama32-1b
9,0.8924868626615537,0.28498469359359013,0.683768799893813,0.7374070747520686,BPI20RequestForPayment,llama32-1b
0,0.3282277666571347,2.2444935334829865,2.40519644309092,1.3694008457636733,BPI12,llama32-1b
1,0.5823205604804118,1.193172859061538,2.7661475576486994,1.4835102733694419,BPI12,llama32-1b
2,0.7711073777523592,0.7599691444118942,2.6808551401978487,1.3745459834623588,BPI12,llama32-1b
3,0.6621032313411496,1.0728593637065817,2.1871280334240066,1.425608940307884,BPI12,llama32-1b
4,0.7652988275664856,0.8042110923974897,1.9904794147568905,1.3014007161551442,BPI12,llama32-1b
5,0.7517693737489276,0.793798196850963,2.3548495993729226,1.3096641052278888,BPI12,llama32-1b
6,0.7693916213897627,0.683975078478724,2.4242471214184764,1.307874842178559,BPI12,llama32-1b
7,0.5449134972833858,1.2269749541622863,2.1002913723815064,1.3191349670996164,BPI12,llama32-1b
8,0.8129110666285387,0.6063029734465201,2.242408995427647,1.338777662974734,BPI12,llama32-1b
9,0.794734772662282,0.6309888589043838,2.5997683628402863,1.289283757450361,BPI12,llama32-1b
0,0.1522812514836443,2.663058104473582,1.1264176762075493,1.2130373742364522,BPI17,llama32-1b
1,0.5155282451963836,1.7415596247002343,0.734789655530719,1.0196264583403873,BPI17,llama32-1b
2,0.6716449291581039,1.0219262350832978,0.652005774228347,0.7822826344308703,BPI17,llama32-1b
3,0.7333509675056463,0.9094323236082784,0.6339471387542661,0.7172093084018399,BPI17,llama32-1b
4,0.6999002991026919,0.8842149879474764,0.7034873261510808,0.8657075772374172,BPI17,llama32-1b
5,0.7953283008118501,0.6604678972429395,0.6471035878987411,0.7134243681409456,BPI17,llama32-1b
6,0.7809903622465936,0.649330261926134,0.6590127607630918,0.7488384570752419,BPI17,llama32-1b
7,0.8251741374515909,0.5420930766840055,0.6495360663713976,0.7129209054224572,BPI17,llama32-1b
8,0.798200636186678,0.6103305063625357,0.6752012727843388,0.7294364449609851,BPI17,llama32-1b
9,0.8337775788281414,0.5361710062246313,0.6765764923642135,0.7145316932245062,BPI17,llama32-1b
0,0.6112871287128713,1.286962529361838,1.2152441871756374,1.339187441722001,BPI20PrepaidTravelCosts,llama32-1b
1,0.7194059405940594,0.884848676577653,1.0636994949189744,1.338543642535068,BPI20PrepaidTravelCosts,llama32-1b
2,0.6542574257425743,0.8986434113153137,0.9334732777057307,1.0190133598063251,BPI20PrepaidTravelCosts,llama32-1b
3,0.6613861386138614,1.1964845455282986,0.9616316556458426,1.1289304140298673,BPI20PrepaidTravelCosts,llama32-1b
4,0.6386138613861386,1.07657811136529,0.9898620613966838,1.1624248072180416,BPI20PrepaidTravelCosts,llama32-1b
5,0.5025742574257426,1.8531879385391083,1.2601475934699031,1.2437750533075616,BPI20PrepaidTravelCosts,llama32-1b
6,0.6815841584158416,1.1356736427722591,1.1120217578245861,1.0951938126818968,BPI20PrepaidTravelCosts,llama32-1b
7,0.7029702970297029,0.8089035620075641,1.1183936838112256,1.0534732843153547,BPI20PrepaidTravelCosts,llama32-1b
8,0.6871287128712872,0.8454790640113378,1.1305956907555608,1.1480173148731194,BPI20PrepaidTravelCosts,llama32-1b
9,0.803960396039604,0.672033658145678,1.0383101635168095,1.0855648637526105,BPI20PrepaidTravelCosts,llama32-1b
0,0.2513430071009571,2.364907385133306,1.107735897722565,1.2600564183479255,BPI20TravelPermitData,llama32-1b
1,0.2661315220747144,2.459176564842288,0.9232801208307655,1.2201288819791505,BPI20TravelPermitData,llama32-1b
2,0.3500154368632294,2.1407232554837043,1.0477258525611663,1.1789453388106936,BPI20TravelPermitData,llama32-1b
3,0.33516517443655447,2.200270129795905,1.1618979213487295,1.1834194161561433,BPI20TravelPermitData,llama32-1b
4,0.5977770916949676,1.4565892476585036,1.0733054617740152,0.9245214104836427,BPI20TravelPermitData,llama32-1b
5,0.6340537202840383,1.2662133948528387,1.103033350043254,0.9075455559297416,BPI20TravelPermitData,llama32-1b
6,0.6860142019141711,1.1301459502349411,0.939811511303253,0.99102209093542,BPI20TravelPermitData,llama32-1b
7,0.7106205619018215,1.0270916511556845,0.9664356563811908,0.8795932580748249,BPI20TravelPermitData,llama32-1b
8,0.7216733559740661,0.9866154494348887,0.9653674140981996,0.8795155571433783,BPI20TravelPermitData,llama32-1b
9,0.7362148811361532,0.9464334899534889,0.978291300543667,0.9078059588659321,BPI20TravelPermitData,llama32-1b
0,0.847101552485401,0.48277830962603857,1.8204037247719864,0.8052145059989327,BPI17,gemma-2-2b
1,0.8485631540751895,0.45938611279441677,1.9119320483030506,0.9203536851421249,BPI17,gemma-2-2b
2,0.8438222746725809,0.4477017794018842,1.955716505497028,0.9068178360614886,BPI17,gemma-2-2b
3,0.8443411262810209,0.438665937558671,2.0057739202548404,0.8834940321690076,BPI17,gemma-2-2b
4,0.8507131666225812,0.4349095757749935,1.9155882956478905,0.8802958275331493,BPI17,gemma-2-2b
5,0.8507945551101797,0.4295997042020802,1.9895784540778125,0.8795525262769137,BPI17,gemma-2-2b
6,0.8516525254169465,0.4205407215930061,1.9011356454844417,0.874550109572886,BPI17,gemma-2-2b
7,0.8409906335415522,0.4314653319234126,1.8857708784135179,0.9891815045316823,BPI17,gemma-2-2b
8,0.8563900136325717,0.41213439248121286,1.9197954669735346,0.8719849787226654,BPI17,gemma-2-2b
9,0.8603237905331624,0.4078806460204083,1.8098284049803217,0.8661151223412266,BPI17,gemma-2-2b
0,0.4489108910891089,1.7580861750687704,0.9856241688869968,1.3503020341325513,BPI20PrepaidTravelCosts,gemma-2-2b
1,0.6445544554455446,1.087579866447071,1.078839913075513,1.1234034685569234,BPI20PrepaidTravelCosts,gemma-2-2b
2,0.6126732673267327,1.4905022073500227,1.079156839446266,1.2299083751263005,BPI20PrepaidTravelCosts,gemma-2-2b
3,0.600990099009901,1.104885887580343,0.9319234630849101,1.532100391576786,BPI20PrepaidTravelCosts,gemma-2-2b
4,0.6037623762376237,1.1953280532950221,0.8342038059234619,1.1657203574227815,BPI20PrepaidTravelCosts,gemma-2-2b
5,0.6750495049504951,1.0482469105012346,1.0098909915319765,1.0982540653719761,BPI20PrepaidTravelCosts,gemma-2-2b
6,0.6530693069306931,0.9965441729762766,0.9006210049544231,1.2392396876835587,BPI20PrepaidTravelCosts,gemma-2-2b
7,0.6049504950495049,1.2521001879059441,0.9834147931089495,1.4657614949670168,BPI20PrepaidTravelCosts,gemma-2-2b
8,0.6847524752475248,0.9726577490627175,1.7639845638463993,1.0171661153170142,BPI20PrepaidTravelCosts,gemma-2-2b
9,0.639009900990099,0.9940957574561091,1.003919161239473,1.0282591705511113,BPI20PrepaidTravelCosts,gemma-2-2b
0,0.6180302562519296,1.3817967408083958,1.3059698335695282,1.1228665954575712,BPI20TravelPermitData,gemma-2-2b
1,0.6201914171040445,1.3383543911374767,1.0626453508599079,1.1919233230868767,BPI20TravelPermitData,gemma-2-2b
2,0.6263352886693424,1.3215057210518866,1.0175335097658889,1.010573258625206,BPI20TravelPermitData,gemma-2-2b
3,0.6267983945662241,1.3245965090236682,0.9381515454347945,1.0897209293498562,BPI20TravelPermitData,gemma-2-2b
4,0.6318308119790058,1.3214351422038113,0.9567927270290402,1.050417040276947,BPI20TravelPermitData,gemma-2-2b
5,0.6320778017906762,1.346848258253747,0.9263595588415557,0.9901092855236199,BPI20TravelPermitData,gemma-2-2b
6,0.6302253782031492,1.3854224655796767,0.9265234460798301,1.1031581989369594,BPI20TravelPermitData,gemma-2-2b
7,0.6360296387774005,1.3663596004569702,0.8931484411733686,1.2175732737744653,BPI20TravelPermitData,gemma-2-2b
8,0.6418956468045693,1.3048626783417492,0.9214242372221327,1.118097317840774,BPI20TravelPermitData,gemma-2-2b
9,0.6474837912936091,1.305013489023923,0.9116739420877559,1.1191742916171954,BPI20TravelPermitData,gemma-2-2b
0,0.8835392699900583,0.43690429785562807,0.6732711223119566,0.7495084284652517,BPI20RequestForPayment,gemma-2-2b
1,0.8890782559295555,0.337371904865921,0.6726309505820766,0.7468865326463017,BPI20RequestForPayment,gemma-2-2b
2,0.8913506604175543,0.3082907670195376,0.6725020889463182,0.7445796466892949,BPI20RequestForPayment,gemma-2-2b
3,0.8916347109785542,0.2960221408494002,0.6723369115659619,0.7427399653193795,BPI20RequestForPayment,gemma-2-2b
4,0.8923448373810539,0.28979283201306777,0.6722656859370935,0.7413424260405346,BPI20RequestForPayment,gemma-2-2b
5,0.8924868626615537,0.286263957854581,0.672301752325859,0.7402960078111174,BPI20RequestForPayment,gemma-2-2b
6,0.8924868626615537,0.2841328599713367,0.6724177004853834,0.7395174853792584,BPI20RequestForPayment,gemma-2-2b
7,0.8924868626615537,0.28279497155816763,0.6725824652976432,0.7389405697114324,BPI20RequestForPayment,gemma-2-2b
8,0.8924868626615537,0.2819318858386271,0.6727727338208206,0.7385130601754802,BPI20RequestForPayment,gemma-2-2b
9,0.8924868626615537,0.28136279006993764,0.6729745751770869,0.7381961441500555,BPI20RequestForPayment,gemma-2-2b
0,0.6222655132971118,1.2306633441234132,2.436604910827963,1.4568346329756434,BPI12,gemma-2-2b
1,0.7424578209894195,0.8909179538931545,2.129163233742804,1.4127899214432542,BPI12,gemma-2-2b
2,0.7574528167000286,0.846587137964442,2.6090991109712003,1.4261833259410792,BPI12,gemma-2-2b
3,0.767622247640835,0.8009593404333081,2.3766641735650804,1.47727718160317,BPI12,gemma-2-2b
4,0.7713397197597941,0.7936896921772257,2.7680918214699397,1.397193294321713,BPI12,gemma-2-2b
5,0.7347011724335144,0.8606649677575163,2.5289736600581545,1.4146944092910083,BPI12,gemma-2-2b
6,0.7103588790391764,0.8141747957038511,2.760648261459423,1.3932009072066704,BPI12,gemma-2-2b
7,0.8016335430368887,0.6449519615617179,2.7497744928421715,1.3541504614302036,BPI12,gemma-2-2b
8,0.6940234486702889,0.840011679256068,2.812589662199084,1.387376633401633,BPI12,gemma-2-2b
9,0.8062267657992565,0.6275678911795778,2.5598756759608587,1.4282334145357738,BPI12,gemma-2-2b
